778030,112,34.07
778531,112,34.01
779033,112,34.07
779536,112,34.03
780038,112,34.03
780539,112,34.07
781025,112,34.03
781527,112,34.03
782029,112,34.09
782531,112,34.07
783033,112,34.13
783535,112,34.07
784037,112,34.03
784539,112,34.09
785025,112,34.13
785526,112,34.13
786028,112,34.09
786530,112,34.09
787032,112,34.09
787534,112,34.09
788036,112,34.09
788538,112,34.15
789041,112,34.15
789525,112,34.13
790028,112,34.13
790530,112,34.07
791031,112,34.15
791534,112,34.13
792036,112,34.17
792538,112,34.17
793039,112,34.15
793525,112,34.15
794028,112,34.13
794529,112,34.13
795031,112,34.15
795533,112,34.13
796036,112,34.21
796537,112,34.21
797039,112,34.21
797524,112,34.17
798026,112,34.17
798529,112,34.21
799031,112,34.15
799533,112,34.21
800034,112,34.21
800537,112,34.15
801039,112,34.25
801524,112,34.17
802026,112,34.21
802528,112,34.21
803031,112,34.23
803532,112,34.17
804034,112,34.25
804537,112,34.29
805039,112,34.31
805524,112,34.15
806026,112,34.25
806528,112,34.25
807030,112,34.29
807532,112,34.25
808034,112,34.21
808536,112,34.25
809037,112,34.25
809540,112,34.29
810025,112,34.29
810527,112,34.33
811029,112,34.25
811531,112,34.23
812034,112,34.33
812535,112,34.25
813037,112,34.25
813539,112,34.31
814024,112,34.29
814526,112,34.25
815029,112,34.29
815531,112,34.25
816032,112,34.29
816534,112,34.37
817037,112,34.37
817539,112,34.37
818024,112,34.37
818526,112,34.37
819027,112,34.37
819529,112,34.37
820032,112,34.39
820534,112,34.33
821036,112,34.43
821538,112,34.37
822040,112,34.43
822525,112,34.37
823027,112,34.39
823529,112,34.37
824031,112,34.39
824534,112,34.39
825035,112,34.33
825537,112,34.51
826039,112,34.39
826524,112,34.43
827026,112,34.37
827529,112,34.45
828030,112,34.43
828532,112,34.43
829034,112,34.43
829537,112,34.37
830039,112,34.45
830524,112,34.45
831026,112,34.51
831527,112,34.45
832030,112,34.45
832532,112,34.47
833034,112,34.55
833536,112,34.53
834038,112,34.45
834540,112,34.51
835025,112,34.47
835527,112,34.39
836029,112,34.47
836532,112,34.55
837033,112,34.45
837535,112,34.47
838037,112,34.47
838540,112,34.47
839025,112,34.47
839527,112,34.55
840029,112,34.47
840530,112,34.51
841033,112,34.51
841535,112,34.59
842037,112,34.53
842539,112,34.51
843024,112,34.47
843526,112,34.53
844028,112,34.51
844530,112,34.59
845032,112,34.61
845535,112,34.55
846036,112,34.51
846538,112,34.55
847040,112,34.47
847525,112,34.59
848027,112,34.59
848529,112,34.67
849032,112,34.53
849533,112,34.59
850035,112,34.55
850537,112,34.55
851040,112,34.59
851524,112,34.59
852027,112,34.55
852529,112,34.53
853030,112,34.53
853532,112,34.61
854035,112,34.61
854537,112,34.69
855038,112,34.67
855524,112,34.59
856026,112,34.61
856528,112,34.61
857030,112,34.61
857532,112,34.55
858034,112,34.59
858536,112,34.67
859038,112,34.63
859540,112,34.63
860025,112,34.63
860527,112,34.71
861030,112,34.63
861532,112,34.69
862033,112,34.69
862535,112,34.67
863038,112,34.67
863540,112,34.67
864025,112,34.75
864527,112,34.71
865029,112,34.69
865530,112,34.67
866033,112,34.71
866535,112,34.69
867037,112,34.75
867538,112,34.75
868024,112,34.71
868527,112,34.71
869028,112,34.71
869530,112,34.69
870032,112,34.63
870535,112,34.71
871036,112,34.75
871538,112,34.77
872040,112,34.75
872525,112,34.77
873027,112,34.75
873530,112,34.67
874032,112,34.71
874533,112,34.71
875036,112,34.81
875538,112,34.81
876040,112,34.75
876525,112,34.83
877027,112,34.75
877529,112,34.83
878031,112,34.85
878533,112,34.81
879035,112,34.81
879537,112,34.81
880039,112,34.83
880525,112,34.83
881027,112,34.83
881528,112,34.77
882030,112,34.77
882533,112,34.85
883035,112,34.81
883536,112,34.85
884038,112,34.81
884524,112,34.85
885025,112,34.77
885528,112,34.83
886030,112,34.85
886532,112,34.83
887034,112,34.81
887536,112,34.83
888038,112,34.85
888540,112,34.85
889025,112,34.89
889527,112,34.85
890030,112,34.83
890531,112,34.89
891033,112,34.89
891536,112,34.85
892038,112,34.85
892539,112,34.83
893025,112,34.85
893527,112,34.89
894028,112,34.89
894531,112,34.83
895033,112,34.93
895535,112,34.89
896036,112,34.89
896539,112,34.91
897025,112,34.91
897526,112,34.93
898028,112,34.97
898530,112,34.91
899032,112,34.97
899534,112,34.91
900036,112,34.89
900538,112,34.93
901041,112,35.05
901525,112,34.91
902028,112,34.93
902530,112,34.97
903031,112,34.97
903533,112,35.05
904036,112,34.89
904538,112,34.97
905039,112,34.93
905525,112,34.99
906027,112,34.99
906529,112,35.05
907031,112,35.01
907533,112,34.99
908035,112,34.97
908537,112,35.05
909039,112,35.13
909524,112,34.97
910026,112,34.99
910528,112,35.15
911031,112,34.99
911533,112,35.05
912034,112,35.05
912536,112,34.99
913039,112,34.99
913523,112,35.05
914026,112,35.05
914528,112,35.07
915030,112,35.01
915531,112,35.05
916034,112,35.05
916536,112,35.01
917038,112,35.05
917539,112,35.05
918025,112,35.13
918526,112,35.13
919029,112,35.07
919531,112,35.07
920033,112,35.15
920536,112,35.07
921037,112,35.13
921539,112,35.13
922024,112,35.13
922526,112,35.09
923028,112,35.07
923531,112,35.07
924033,112,35.13
924534,112,35.15
925036,112,35.13
925539,112,35.15
926024,112,35.09
926526,112,35.13
927028,112,35.15
927529,112,35.15
928032,112,35.15
928534,112,35.07
929036,112,35.13
929538,112,35.15
930040,112,35.15
930526,112,35.15
931027,112,35.15
931529,112,35.15
932031,112,35.13
932533,112,35.21
933036,112,35.09
933537,112,35.19
934039,112,35.19
934524,112,35.21
935026,112,35.21
935529,112,35.19
936031,112,35.21
936532,112,35.21
937035,112,35.19
937537,112,35.19
938039,112,35.21
938524,112,35.19
939026,112,35.23
939528,112,35.21
940030,112,35.23
940532,112,35.23
941034,112,35.19
941536,112,35.21
942039,112,35.15
942540,112,35.21
943026,112,35.23
943527,112,35.27
944029,112,35.27
944532,112,35.23
945034,112,35.29
945536,112,35.29
946037,112,35.29
946540,112,35.27
947024,112,35.23
947527,112,35.23
948029,112,35.23
948531,112,35.35
949032,112,35.23
949535,112,35.27
950037,112,35.31
950539,112,35.27
951024,112,35.35
951526,112,35.23
952029,112,35.27
952530,112,35.27
953032,112,35.27
953534,112,35.37
954037,112,35.35
954539,112,35.35
955024,112,35.35
955526,112,35.35
956027,112,35.31
956530,112,35.43
957032,112,35.31
957534,112,35.43
958035,112,35.39
958538,112,35.37
959040,112,35.31
959525,112,35.39
960027,112,35.35
960529,112,35.39
961032,112,35.37
961533,112,35.37
962035,112,35.39
962537,112,35.43
963040,112,35.37
963524,112,35.45
964027,112,35.39
964529,112,35.39
965030,112,35.35
965532,112,35.39
966035,112,35.37
966537,112,35.45
967038,112,35.45
967524,112,35.43
968026,112,35.43
968527,112,35.45
969030,112,35.39
969532,112,35.39
970034,112,35.39
970535,112,35.45
971038,112,35.43
971540,112,35.45
972025,112,35.37
972527,112,35.39
973029,112,35.45
973532,112,35.43
974033,112,35.45
974535,112,35.47
975037,112,35.47
975540,112,35.45
976024,112,35.51
976527,112,35.45
977029,112,35.47
977530,112,35.51
978033,112,35.51
978535,112,35.53
979037,112,35.53
979538,112,35.45
980024,112,35.47
980526,112,35.47
981028,112,35.53
981530,112,35.45
982032,112,35.53
982535,112,35.47
983036,112,35.47
983538,112,35.53
984040,112,35.53
984525,112,35.53
985028,112,35.53
985530,112,35.55
986032,112,35.61
986533,112,35.55
987036,112,35.55
987538,112,35.55
988040,112,35.59
988525,112,35.59
989027,112,35.59
989529,112,35.59
990031,112,35.59
990533,112,35.55
991035,112,35.55
991538,112,35.55
992039,112,35.61
992525,112,35.59
993027,112,35.59
993528,112,35.61
994030,112,35.61
994533,112,35.59
995035,112,35.61
995536,112,35.55
996038,112,35.55
996524,112,35.61
997025,112,35.59
997528,112,35.67
998030,112,35.59
998532,112,35.59
999033,112,35.61
999536,112,35.59
1000038,112,35.69
1000540,112,35.69
1001025,112,35.63
1001528,112,35.61
1002030,112,35.67
1002531,112,35.69
1003033,112,35.69
1003536,112,35.67
1004038,112,35.63
1004539,112,35.63
1005025,112,35.67
1005528,112,35.67
1006029,112,35.69
1006531,112,35.67
1007033,112,35.75
1007536,112,35.69
1008037,112,35.67
1008539,112,35.67
1009025,112,35.71
1009527,112,35.69
1010029,112,35.75
1010531,112,35.77
1011033,112,35.63
1011535,112,35.69
1012037,112,35.75
1012539,112,35.71
1013024,112,35.69
1013527,112,35.71
1014029,112,35.69
1014531,112,35.71
1015033,112,35.75
1015535,112,35.71
1016037,112,35.75
1016540,112,35.81
1017024,112,35.69
1017527,112,35.71
1018029,112,35.69
1018530,112,35.75
1019033,112,35.71
1019535,112,35.77
1020037,112,35.77
1020539,112,35.75
1021024,112,35.71
1021527,112,35.77
1022028,112,35.83
1022530,112,35.81
1023033,112,35.77
1023535,112,35.71
1024036,112,35.77
1024539,112,35.81
1025024,112,35.77
1025526,112,35.77
1026028,112,35.81
1026530,112,35.77
1027033,112,35.75
1027534,112,35.75
1028036,112,35.77
1028539,112,35.81
1029023,112,35.85
1029526,112,35.81
1030028,112,35.83
1030530,112,35.89
1031032,112,35.85
1031534,112,35.83
1032036,112,35.77
1032539,112,35.81
1033040,112,35.83
1033526,112,35.89
1034028,112,35.99
1034529,112,35.91
1035032,112,35.89
1035534,112,35.85
1036036,112,35.89
1036538,112,35.83
1037040,112,35.89
1037526,112,35.93
1038027,112,35.91
1038530,112,35.85
1039032,112,35.89
1039534,112,35.89
1040036,112,35.89
1040538,112,35.91
1041040,112,35.89
1041525,112,35.99
1042027,112,35.93
1042530,112,35.91
1043032,112,35.89
1043533,112,35.91
1044036,112,35.99
1044538,112,35.89
1045040,112,35.93
1045525,112,35.91
1046027,112,35.97
1046530,112,35.97
1047031,112,35.89
1047533,112,35.97
1048036,112,35.99
1048538,112,35.99
1049039,112,35.97
1049525,112,35.93
1050027,112,35.91
1050529,112,35.93
1051031,0,36.01
1051533,0,36.01
1052035,0,35.99
1052537,0,35.93
1053039,0,35.99
1053524,0,35.99
1054026,0,36.01
1054528,0,35.93
1055030,0,36.01
1055533,0,36.05
1056034,0,36.01
1056536,0,36.01
1057038,0,35.97
1057540,0,35.99
1058025,0,36.05
1058527,0,35.99
1059030,0,36.05
1059531,0,35.97
1060033,0,36.05
1060535,0,36.09
1061038,0,36.01
1061539,0,36.09
1062025,0,36.09
1062526,0,36.07
1063028,0,36.07
1063530,0,36.13
1064033,0,36.05
1064535,0,36.09
1065036,0,36.07
1065538,0,36.07
1066041,0,36.05
1066525,0,36.07
1067027,0,36.09
1067530,0,36.01
1068032,0,36.07
1068533,0,36.09
1069035,0,36.07
1069538,0,36.07
1070040,0,36.09
1070525,0,36.09
1071027,0,36.09
1071528,0,36.07
1072030,0,36.01
1072532,0,36.13
1073035,0,36.15
1073537,0,36.01
1074038,0,36.09
1074524,0,36.13
1075025,0,36.13
1075527,0,36.15
1076030,0,36.09
1076532,0,36.09
1077033,0,36.13
1077535,0,36.07
1078037,0,36.09
1078540,0,36.09
1079024,0,36.13
1079527,0,36.13
1080029,0,36.07
1080530,0,36.13
1081032,0,36.13
1081535,0,36.15
1082037,0,36.15
1082539,0,36.09
1083024,0,36.15
1083526,0,36.09
1084027,0,36.15
1084529,0,36.09
1085032,0,36.09
1085534,0,36.15
1086035,0,36.15
1086537,0,36.13
1087039,0,36.15
1087524,0,36.17
1088026,0,36.15
1088529,0,36.15
1089031,0,36.17
1089532,0,36.15
1090034,0,36.07
1090537,0,36.15
1091039,0,36.15
1091524,0,36.17
1092026,0,36.13
1092528,0,36.21
1093029,0,36.13
1093532,0,36.15
1094034,0,36.15
1094536,0,36.17
1095037,0,36.17
1095539,0,36.15
1096025,0,36.17
1096526,0,36.21
1097029,0,36.09
1097531,0,36.07
1098033,0,36.09
1098534,0,36.15
1099037,0,36.09
1099539,0,36.13
1100023,0,36.09
1100526,0,36.15
1101028,0,36.13
1101530,0,36.13
1102031,0,36.13
1102534,0,36.09
1103036,0,36.13
1103538,0,36.21
1104039,0,36.17
1104525,0,36.13
1105027,0,36.13
1105529,0,36.13
1106031,0,36.09
1106533,0,36.15
1107035,0,36.13
1107536,0,36.21
1108039,0,36.09
1108524,0,36.13
1109026,0,36.09
1109528,0,36.17
1110030,0,36.07
1110532,0,36.13
1111034,0,36.07
1111536,0,36.23
1112038,0,36.09
1112540,0,36.21
1113025,0,36.09
1113527,0,36.23
1114029,0,36.15
1114531,0,36.07
1115033,0,36.09
1115535,0,36.13
1116037,0,36.13
1116539,0,36.13
1117024,0,36.09
1117527,0,36.09
1118028,0,36.13
1118530,0,36.15
1119032,0,36.09
1119534,0,36.17
1120036,0,36.07
1120538,0,36.07
1121040,0,36.15
1121525,0,36.17
1122027,0,36.13
1122529,0,36.17
1123031,0,36.09
1123533,0,36.15
1124035,0,36.17
1124537,0,36.09
1125039,0,36.17
1125524,0,36.15
1126026,0,36.13
1126529,0,36.07
1127030,0,36.13
1127532,0,36.17
1128034,0,36.07
1128537,0,36.13
1129038,0,36.13
1129540,0,36.15
1130025,0,36.09
1130527,0,36.13
1131029,0,36.09
1131531,0,36.09
1132034,0,36.15
1132535,0,36.09
1133037,0,36.07
1133539,0,36.13
1134024,0,36.15
1134526,0,36.13
1135029,0,36.09
1135531,0,36.07
1136032,0,36.09
1136534,0,36.09
1137036,0,36.09
1137539,0,36.13
1138040,0,36.07
1138526,0,36.09
1139027,0,36.13
1139529,0,36.13
1140031,0,36.15
1140534,0,36.07
1141036,0,36.07
1141537,0,36.13
1142039,0,36.09
1142524,0,36.09
1143026,0,36.13
1143528,0,36.07
1144031,0,36.07
1144532,0,36.17
1145034,0,36.15
1145536,0,36.15
1146038,0,36.17
1146541,0,36.09
1147026,0,36.15
1147528,0,36.15
1148029,0,36.13
1148531,0,36.05
1149033,0,36.15
1149536,0,36.09
1150038,0,36.13
1150539,0,36.23
1151025,0,36.13
1151526,0,36.13
1152028,0,36.13
1152530,0,36.17
1153033,0,36.13
1153534,0,36.09
1154036,0,36.07
1154538,0,36.13
1155041,0,36.15
1155525,0,36.17
1156027,0,36.13
1156530,0,36.07
1157031,0,36.15
1157533,0,36.21
1158035,0,36.09
1158538,0,36.17
1159040,0,36.13
1159525,0,36.17
1160027,0,36.09
1160528,0,36.09
1161030,0,36.15
1161533,0,36.13
1162035,0,36.09
1162536,0,36.07
1163038,0,36.15
1163524,0,36.13
1164025,0,36.15
1164528,0,36.13
1165030,0,36.15
1165532,0,36.07
1166033,0,36.15
1166535,0,36.13
1167038,0,36.07
1167540,0,36.17
1168025,0,36.21
1168527,0,36.17
1169029,0,36.09
1169530,0,36.15
1170033,0,36.13
1170535,0,36.13
1171037,0,36.13
1171538,0,36.21
1172024,0,36.13
1172526,0,36.15
1173028,0,36.13
1173530,0,36.17
1174032,0,36.17
1174534,0,36.13
1175036,0,36.15
1175538,0,36.13
1176040,0,36.09
1176525,0,36.13
1177027,0,36.15
1177529,0,36.15
1178032,0,36.09
1178533,0,36.17
1179035,0,36.07
1179537,0,36.21
1180039,0,36.07
1180524,0,36.15
1181026,0,36.15
1181529,0,36.15
1182030,0,36.17
1182532,0,36.15
1183034,0,36.09
1183537,0,36.13
1184038,0,36.09
1184540,0,36.15
1185026,0,36.09
1185527,0,36.13
1186029,0,36.17
1186531,0,36.09
1187034,0,36.07
1187535,0,36.13
1188037,0,36.09
1188539,0,36.15
1189024,0,36.15
1189526,0,36.13
1190029,0,36.09
1190531,0,36.09
1191032,0,36.09
1191534,0,36.13
1192036,0,36.07
1192539,0,36.13
1193040,0,36.13
1193526,0,36.13
1194028,0,36.09
1194529,0,36.07
1195031,0,36.09
1195534,0,36.13
1196036,0,36.09
1196537,0,36.13
1197039,0,36.07
1197524,0,36.07
1198026,0,36.13
1198529,0,36.07
1199031,0,36.09
1199533,0,36.07
1200034,0,36.09
1200536,0,36.09
1201039,0,36.07
1201523,0,36.07
1202026,0,36.05
1202528,0,36.09
1203030,0,36.13
1203531,0,36.05
1204034,0,36.07
1204536,0,36.07
1205038,0,36.09
1205539,0,36.07
1206025,0,36.15
1206526,0,36.07
1207028,0,36.09
1207531,0,36.05
1208033,0,36.15
1208535,0,36.07
1209036,0,36.13
1209539,0,36.01
1210023,0,36.07
1210525,0,36.01
1211028,0,36.09
1211530,0,36.05
1212032,0,36.07
1212533,0,36.09
1213036,0,36.09
1213538,0,36.07
1214040,0,35.99
1214525,0,36.09
1215027,0,36.05
1215528,0,36.05
1216030,0,36.07
1216533,0,36.01
1217035,0,35.99
1217537,0,36.05
1218038,0,36.05
1218524,0,36.05
1219025,0,36.01
1219527,0,36.05
1220030,0,36.05
1220532,0,36.01
1221033,0,36.01
1221535,0,35.99
1222038,0,35.97
1222540,0,36.05
1223024,0,36.01
1223527,0,35.97
1224029,0,35.99
1224530,0,36.01
1225032,0,36.01
1225535,0,36.05
1226037,0,36.07
1226539,0,36.05
1227024,0,36.01
1227526,0,35.99
1228027,0,36.01
1228529,0,35.97
1229032,0,36.01
1229534,0,35.99
1230035,0,36.01
1230537,0,35.97
1231040,0,35.97
1231524,0,35.99
1232027,0,35.99
1232529,0,35.99
1233031,0,35.99
1233532,0,36.01
1234034,0,35.99
1234537,0,36.01
1235039,0,36.05
1235524,0,35.99
1236026,0,35.99
1236528,0,35.99
1237029,0,35.99
1237532,0,36.01
1238034,0,36.05
1238536,0,35.97
1239037,0,36.01
1239539,0,36.01
1240025,0,36.01
1240526,0,35.99
1241029,0,36.01
1241531,0,35.97
1242033,0,35.93
1242534,0,35.97
1243036,0,35.97
1243539,0,35.91
1244023,0,35.93
1244526,0,35.97
1245028,0,36.01
1245530,0,36.01
1246031,0,35.97
1246534,0,35.99
1247036,0,35.91
1247538,0,35.93
1248039,0,35.97
1248525,0,35.99
1249027,0,35.97
1249529,0,35.85
1250031,0,35.89
1250533,0,35.93
1251035,0,35.97
1251537,0,36.01
1252039,0,35.97
1252525,0,35.97
1253026,0,35.89
1253528,0,35.85
1254030,0,35.93
1254532,0,35.89
1255034,0,35.97
1255536,0,35.97
1256038,0,35.85
1256540,0,35.93
1257025,0,35.93
1257527,0,35.93
1258029,0,35.93
1258531,0,35.89
1259033,0,35.99
1259535,0,35.93
1260037,0,35.97
1260539,0,35.85
1261024,0,35.89
1261527,0,35.93
1262028,0,35.93
1262530,0,35.89
1263032,0,35.89
1263535,0,35.91
1264036,0,35.97
1264538,0,35.89
1265040,0,35.89
1265525,0,35.93
1266027,0,35.83
1266530,0,35.91
1267032,0,35.91
1267533,0,35.85
1268035,0,35.91
1268537,0,35.91
1269040,0,35.85
1269524,0,35.89
1270027,0,35.89
1270529,0,35.91
1271030,0,35.91
1271532,0,35.89
1272035,0,35.89
1272537,0,35.85
1273038,0,35.89
1273540,0,35.85
1274025,0,35.97
1274527,0,35.83
1275029,0,35.91
1275532,0,35.91
1276034,0,35.91
1276535,0,35.91
1277037,0,35.83
1277540,0,35.85
1278024,0,35.89
1278527,0,35.91
1279029,0,35.85
1279531,0,35.85
1280032,0,35.89
1280535,0,35.89
1281037,0,35.83
1281539,0,35.85
1282024,0,35.89
1282526,0,35.89
1283027,0,35.85
1283529,0,35.85
1284032,0,35.93
1284534,0,35.85
1285036,0,35.75
1285537,0,35.91
1286040,0,35.85
1286524,0,35.89
1287027,0,35.89
1287529,0,35.89
1288031,0,35.85
1288532,0,35.91
1289034,0,35.89
1289537,0,35.89
1290039,0,35.89
1290524,0,35.85
1291026,0,35.89
1291528,0,35.83
1292029,0,35.89
1292532,0,35.81
1293034,0,35.83
1293536,0,35.83
1294038,0,35.85
1294540,0,35.83
1295025,0,35.89
1295527,0,35.89
1296029,0,35.85
1296531,0,35.85
1297033,0,35.89
1297534,0,35.89
1298037,0,35.83
1298539,0,35.85
1299024,0,35.83
1299526,0,35.85
1300028,0,35.89
1300530,0,35.83
1301032,0,35.89
1301534,0,35.81
1302036,0,35.77
1302538,0,35.81
1303040,0,35.85
1303525,0,35.83
1304027,0,35.85
1304529,0,35.85
1305031,0,35.81
1305533,0,35.85
1306035,0,35.83
1306537,0,35.85
1307039,0,35.83
1307525,0,35.89
1308026,0,35.85
1308528,0,35.89
1309030,0,35.83
1309533,0,35.83
1310034,0,35.77
1310536,0,35.85
1311038,0,35.75
1311540,0,35.81
1312025,0,35.85
1312527,0,35.83
1313030,0,35.77
1313531,0,35.81
1314033,0,35.81
1314535,0,35.81
1315038,0,35.83
1315539,0,35.85
1316024,0,35.83
1316527,0,35.85
1317028,0,35.81
1317530,0,35.83
1318032,0,35.81
1318535,0,35.83
1319036,0,35.83
1319538,0,35.81
1320041,0,35.83
1320525,0,35.83
1321027,0,35.71
1321530,0,35.77
1322032,0,35.81
1322533,0,35.77
1323035,0,35.77
1323538,0,35.69
1324040,0,35.81
1324525,0,35.81
1325027,0,35.81
1325529,0,35.81
1326030,0,35.81
1326533,0,35.81
1327035,0,35.81
1327537,0,35.77
1328038,0,35.83
1328524,0,35.75
1329026,0,35.71
1329527,0,35.83
1330030,0,35.69
1330532,0,35.77
1331034,0,35.81
1331535,0,35.75
1332038,0,35.77
1332540,0,35.71
1333025,0,35.69
1333527,0,35.77
1334029,0,35.81
1334531,0,35.77
1335032,0,35.69
1335535,0,35.77
1336037,0,35.75
1336539,0,35.71
1337024,0,35.77
1337526,0,35.75
1338028,0,35.77
1338529,0,35.75
1339032,0,35.77
1339534,0,35.75
1340036,0,35.75
1340537,0,35.67
1341040,0,35.75
1341524,0,35.67
1342027,0,35.75
1342529,0,35.77
1343031,0,35.69
1343533,0,35.71
1344034,0,35.69
1344537,0,35.69
1345039,0,35.69
1345524,0,35.69
1346026,0,35.67
1346528,0,35.77
1347030,0,35.67
1347532,0,35.69
1348034,0,35.67
1348536,0,35.67
1349038,0,35.63
1349539,0,35.69
1350025,0,35.75
1350526,0,35.75
1351029,0,35.67
1351531,0,35.63
1352033,0,35.71
1352535,0,35.67
1353037,0,35.61
1353539,0,35.67
1354024,0,35.75
1354526,0,35.69
1355028,0,35.67
1355530,0,35.69
1356033,0,35.61
1356534,0,35.61
1357036,0,35.67
1357538,0,35.61
1358040,0,35.69
1358525,0,35.63
1359027,0,35.61
1359529,0,35.75
1360031,0,35.63
1360533,0,35.61
1361035,0,35.69
1361538,0,35.61
1362039,0,35.69
1362525,0,35.67
1363026,0,35.61
1363528,0,35.63
1364030,0,35.67
1364532,0,35.61
1365035,0,35.63
1365536,0,35.63
1366038,0,35.69
1366540,0,35.67
1367025,0,35.61
1367527,0,35.59
1368030,0,35.67
1368531,0,35.61
1369033,0,35.61
1369535,0,35.63
1370037,0,35.59
1370540,0,35.63
1371024,0,35.61
1371527,0,35.59
1372028,0,35.67
1372530,0,35.63
1373032,0,35.61
1373535,0,35.61
1374036,0,35.59
1374538,0,35.63
1375024,0,35.63
1375525,0,35.59
1376027,0,35.59
1376530,0,35.59
1377032,0,35.63
1377533,0,35.61
1378035,0,35.59
1378538,0,35.59
1379040,0,35.61
1379525,0,35.61
1380027,0,35.63
1380529,0,35.59
1381030,0,35.67
1381532,0,35.67
1382035,0,35.59
1382537,0,35.59
1383038,0,35.55
1383524,0,35.55
1384026,0,35.59
1384527,0,35.63
1385029,0,35.59
1385532,0,35.55
1386034,0,35.55
1386535,0,35.51
1387037,0,35.59
1387540,0,35.61
1388024,0,35.61
1388527,0,35.59
1389029,0,35.61
1389531,0,35.55
1390032,0,35.53
1390534,0,35.53
1391037,0,35.61
1391539,0,35.51
1392024,0,35.53
1392526,0,35.59
1393028,0,35.55
1393529,0,35.59
1394032,0,35.55
1394534,0,35.53
1395036,0,35.51
1395537,0,35.61
1396039,0,35.47
1396525,0,35.51
1397026,0,35.53
1397529,0,35.53
1398031,0,35.53
1398533,0,35.47
1399034,0,35.53
1399537,0,35.59
1400039,0,35.55
1400523,0,35.59
1401026,0,35.53
1401528,0,35.51
1402030,0,35.51
1402531,0,35.53
1403034,0,35.55
1403536,0,35.51
1404038,0,35.53
1404539,0,35.51
1405025,0,35.55
1405527,0,35.59
1406028,0,35.51
1406531,0,35.51
1407033,0,35.53
1407535,0,35.51
1408036,0,35.53
1408539,0,35.51
1409024,0,35.53
1409526,0,35.53
1410028,0,35.53
1410530,0,35.53
1411032,0,35.53
1411534,0,35.51
1412036,0,35.47
1412538,0,35.47
1413040,0,35.45
1413525,0,35.47
1414027,0,35.45
1414529,0,35.53
1415031,0,35.45
1415533,0,35.45
1416035,0,35.51
1416537,0,35.45
1417039,0,35.43
1417524,0,35.45
1418025,0,35.47
1418528,0,35.47
1419030,0,35.47
1419532,0,35.47
1420034,0,35.39
1420536,0,35.45
1421038,0,35.47
1421540,0,35.45
1422025,0,35.53
1422527,0,35.45
1423029,0,35.45
1423532,0,35.47
1424033,0,35.45
1424535,0,35.45
1425037,0,35.47
1425540,0,35.53
1426024,0,35.53
1426526,0,35.47
1427028,0,35.51
1427530,0,35.51
1428032,0,35.45
1428534,0,35.39
1429037,0,35.47
1429538,0,35.47
1430040,0,35.51
1430525,0,35.47
1431027,0,35.51
1431529,0,35.51
1432031,0,35.47
1432534,0,35.47
1433035,0,35.51
1433537,0,35.47
1434039,0,35.45
1434524,0,35.47
1435026,0,35.51
1435529,0,35.37
1436030,0,35.51
1436532,0,35.43
1437034,0,35.39
1437537,0,35.47
1438039,0,35.43
1438540,0,35.45
1439026,0,35.39
1439527,0,35.39
1440029,0,35.39
1440531,0,35.39
1441034,0,35.47
1441536,0,35.43
1442037,0,35.35
1442539,0,35.43
1443024,0,35.45
1443526,0,35.43
1444029,0,35.37
1444531,0,35.43
1445032,0,35.31
1445534,0,35.39
1446036,0,35.39
1446539,0,35.43
1447041,0,35.43
1447526,0,35.43
1448028,0,35.45
1448529,0,35.39
1449031,0,35.43
1449534,0,35.39
1450036,0,35.37
1450537,0,35.39
1451039,0,35.35
1451525,0,35.37
1452026,0,35.39
1452528,0,35.39
1453031,0,35.35
1453533,0,35.39
1454034,0,35.37
1454536,0,35.37
1455039,0,35.37
1455523,0,35.39
1456026,0,35.37
1456528,0,35.37
1457030,0,35.31
1457531,0,35.37
1458034,0,35.29
1458536,0,35.35
1459038,0,35.35
1459539,0,35.31
1460025,0,35.35
1460527,0,35.31
1461029,0,35.29
1461531,0,35.29
1462033,0,35.35
1462535,0,35.35
1463036,0,35.35
1463539,0,35.37
1464024,0,35.29
1464526,0,35.37
1465028,0,35.37
1465530,0,35.31
1466032,0,35.31
1466534,0,35.35
1467036,0,35.27
1467538,0,35.31
1468040,0,35.31
1468525,0,35.31
1469027,0,35.29
1469530,0,35.35
1470031,0,35.35
1470533,0,35.31
1471035,0,35.29
1471538,0,35.31
1472039,0,35.29
1472525,0,35.31
1473027,0,35.27
1473528,0,35.27
1474030,0,35.29
1474532,0,35.27
1475035,0,35.29
1475536,0,35.21
1476038,0,35.35
1476540,0,35.27
1477025,0,35.23
1477527,0,35.29
1478030,0,35.31
1478532,0,35.23
1479033,0,35.29
1479535,0,35.23
1480038,0,35.23
1480540,0,35.21
1481025,0,35.27
1481527,0,35.23
1482029,0,35.21
1482530,0,35.23
1483032,0,35.23
1483535,0,35.27
1484037,0,35.21
1484538,0,35.19
1485024,0,35.23
1485526,0,35.21
1486027,0,35.21
1486530,0,35.31
1487032,0,35.21
1487534,0,35.21
1488035,0,35.21
1488538,0,35.21
1489040,0,35.19
1489525,0,35.19
1490027,0,35.23
1490529,0,35.19
1491031,0,35.23
1491533,0,35.21
1492035,0,35.27
1492537,0,35.27
1493039,0,35.19
1493524,0,35.21
1494026,0,35.15
1494529,0,35.21
1495030,0,35.23
1495532,0,35.21
1496034,0,35.13
1496537,0,35.29
1497038,0,35.15
1497540,0,35.15
1498025,0,35.21
1498527,0,35.23
1499029,0,35.19
1499531,0,35.19
